"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Low_AVG","High_AVG","deltaBeta","CHR","MAPINFO","Strand","Type","gene","feature","cgi","feat.cgi","UCSC_CpG_Islands_Name","DHS","Enhancer","Phantom","Probe_SNPs","Probe_SNPs_10"
"cg17117459",0.264828606161275,0.594860723655822,7.44510553701575,1.08793459970898e-12,6.92999588115896e-08,17.793361105952,0.667823706985969,0.402995100824694,-0.264828606161276,"13",25085405,"R","II","PARP4","5'UTR","shore","5'UTR-shore","chr13:25086522-25087067",NA,NA,"","",""
"cg20765408",0.261746220330443,0.625176024485406,7.13386606770031,7.68436605967536e-12,1.52177176910892e-07,15.8720717418465,0.697289779066243,0.4355435587358,-0.261746220330443,"13",25085669,"F","II","PARP4","5'UTR","shore","5'UTR-shore","chr13:25086522-25087067",NA,NA,"","",""
"cg18582260",0.25783409486246,0.615884590900455,7.90352352754623,5.54512362108099e-14,2.28725813634711e-08,20.7234899738794,0.686920514995214,0.429086420132754,-0.25783409486246,"13",25085301,"R","I","PARP4","5'UTR","shore","5'UTR-shore","chr13:25086522-25087067",NA,NA,"","",""
"cg04487857",-0.255806849578903,0.466004249286361,-6.86968372485339,3.864978988335e-11,4.42848666388757e-07,14.2867175306749,0.395526851953398,0.651333701532301,0.255806849578903,"4",139096540,"F","II","SLC7A11","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg24639117",-0.251832528295342,0.493872044584659,-6.11195528943156,3.1335405898697e-09,7.50701148449827e-06,9.98578865795559,0.424489613319616,0.676322141614958,0.251832528295342,"5",160186987,"F","II","ATP10B","5'UTR","opensea","5'UTR-opensea","",NA,NA,"","rs11135112",""
"cg25731261",0.246683894036413,0.554509083736755,6.01671403079929,5.30418235607068e-09,1.01598372968921e-05,9.47230386528159,0.622473013726379,0.375789119689966,-0.246683894036413,"19",47736018,"F","II","BBC3","1stExon","shore","1stExon-shore","chr19:47733884-47734806",TRUE,NA,"","",""
"cg21812277",0.245348669862509,0.40362602510715,6.18181551747723,2.12183484507753e-09,6.03597626712018e-06,10.3663948698907,0.471222087212127,0.225873417349618,-0.245348669862509,"13",25085776,"F","II","PARP4","5'UTR","shore","5'UTR-shore","chr13:25086522-25087067",NA,NA,"","rs75401365",""
"cg02665650",-0.241727467579204,0.627544973961217,-5.84332703011643,1.36138097193539e-08,1.77703729330659e-05,8.55371835890189,0.560946590036334,0.802674057615538,0.241727467579204,"6",34984838,"R","II","ANKS1A","Body","opensea","Body-opensea","",NA,NA,"low-CpG:35092779-35093041","",""
"cg04261496",0.241127130606888,0.66010792402232,6.46958643094498,4.11821670884196e-10,2.23511335036821e-06,11.968891845075,0.726540908985442,0.485413778378553,-0.241127130606889,"7",4753002,"R","II","FOXK1","Body","opensea","Body-opensea","",TRUE,NA,"","rs60814186",""
"cg25575590",-0.241034949872094,0.625368715036672,-6.17174661941716,2.24492584655588e-09,6.21469300747124e-06,10.3113329619302,0.558961126806606,0.7999960766787,0.241034949872094,"5",159999990,"R","II","ATP10B","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg26541218",0.240510382652901,0.626499153863978,6.85501588018967,4.22250096990954e-11,4.46590108351092e-07,14.1999532589351,0.692762218472431,0.452251835819529,-0.240510382652902,"7",47826387,"F","II","PKD1L1","Body","opensea","Body-opensea","",TRUE,TRUE,"","",""
"cg08194377",-0.238499798739291,0.584243722011831,-5.94613233990482,7.80407939921611e-09,1.31389162231349e-05,9.09582683919005,0.518534593787741,0.757034392527031,0.238499798739291,"6",34984836,"R","II","ANKS1A","Body","opensea","Body-opensea","",NA,NA,"low-CpG:35092779-35093041","",""
"cg14106046",0.236211739758135,0.375128862164041,6.65140281830512,1.4225763033975e-10,1.00840394199853e-06,13.0094935742933,0.440207606791283,0.203995867033147,-0.236211739758136,"17",81006485,"R","II","B3GNTL1","Body","shelf","Body-shelf","chr17:81009245-81009999",TRUE,NA,"low-CpG:78599707-78599823","",""
"cg08105396",0.236065938148539,0.378110994676312,7.12502694579331,8.11648995236055e-12,1.52177176910892e-07,15.8183432135748,0.443149569472338,0.207083631323798,-0.23606593814854,"1",153539058,"F","I","S100A2","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","rs3762269",""
"cg03359362",0.235851766033034,0.359815592711767,6.13579389462114,2.74418449766227e-09,6.98718497395204e-06,10.1152890692565,0.424795160904542,0.188943394871507,-0.235851766033034,"19",47289611,"R","II","SLC1A5","TSS1500","shore","TSS1500-shore","chr19:47290585-47291983",NA,NA,"","",""
"cg02368591",-0.23426551600253,0.411572565494171,-6.39815872263149,6.21713770952064e-10,2.84939019951198e-06,11.5659891665793,0.347030025371025,0.581295541373555,0.23426551600253,"11",102746365,"R","II","MMP12","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg20261167",0.232061121710818,0.522704291809546,5.54845961252338,6.45126491564501e-08,4.88148897791345e-05,7.04068848237081,0.586639498811506,0.354578377100687,-0.232061121710819,"4",88896942,"F","II","SPP1","1stExon","opensea","1stExon-opensea","",NA,NA,"","","rs74799162"
"cg08218206",-0.230879207832611,0.623223986533979,-5.56879833281511,5.80608046581915e-08,4.49324179478715e-05,7.14302915187404,0.55961440886581,0.790493616698421,0.230879207832611,"5",106722289,"F","II","EFNA5","Body","opensea","Body-opensea","",NA,TRUE,"","","rs77630484"
"cg20883194",-0.227409432790571,0.472896283068614,-5.87678153002235,1.13679367457555e-08,1.55782655044052e-05,8.72931159927027,0.410242663830396,0.637652096620967,0.227409432790571,"12",45801769,"F","II","ANO6","Body","opensea","Body-opensea","",NA,TRUE,"","rs17095862",""
"cg26951614",-0.227367384534059,0.711007440538297,-6.23913046280497,1.5372936534434e-09,4.73212256317902e-06,10.6811334910256,0.648365406023812,0.87573279055787,0.227367384534058,"16",48281291,"F","II","LONP2","Body","shelf","Body-shelf","chr16:48278058-48278655",NA,NA,"","rs9934484","rs79072950"
"cg07551060",0.226974731849203,0.630432191151705,7.13144902267374,7.80022618040165e-12,1.52177176910892e-07,15.8573751001267,0.692966045844853,0.46599131399565,-0.226974731849203,"10",121075316,"F","II","GRK5","Body","opensea","Body-opensea","",TRUE,TRUE,"","",""
"cg15460348",0.226925460750419,0.47094601009156,5.41588116802591,1.27303048771344e-07,7.55540846910111e-05,6.38103745168194,0.533466290094226,0.306540829343807,-0.226925460750419,"4",88896909,"F","II","SPP1","1stExon","opensea","1stExon-opensea","",NA,NA,"low-CpG:89115825-89115952","rs11544544","rs76510048"
"cg02400308",-0.226727224251873,0.486180905686144,-5.40899543811844,1.31832470762893e-07,7.70232144089925e-05,6.34713253952139,0.423715241861648,0.650442466113521,0.226727224251873,"5",160048139,"R","II","ATP10B","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg05592245",0.225887563057988,0.594877373982202,5.92388670041092,8.80798021516344e-09,1.39200171920721e-05,8.97789175976953,0.657111702579811,0.431224139521822,-0.225887563057989,"10",65280473,"F","II","REEP3","TSS1500","shore","TSS1500-shore","chr10:65280870-65282030",NA,NA,"","",""
"cg24127639",0.224949183735923,0.354766328075377,5.90066267249373,9.99050917564611e-09,1.47174829117132e-05,8.85514034949279,0.416742123594458,0.191792939858534,-0.224949183735924,"11",69064741,"R","II","MYEOV","3'UTR","opensea","3'UTR-opensea","",NA,TRUE,"","",""
"cg25320665",-0.224577449537139,0.552770691323193,-6.27014563578034,1.2901337402654e-09,4.32646874242611e-06,10.8523760570627,0.490897312369083,0.715474761906222,0.224577449537139,"11",102668176,"R","II","MMP1","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg24174557",0.224103844160167,0.579775178341769,6.1549786349462,2.46559865838516e-09,6.40169482098006e-06,10.2197902984344,0.641518074181816,0.417414230021647,-0.224103844160168,"17",57903544,"R","II","TMEM49","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg12592365",0.223613283443258,0.570146303417118,5.56911717678403,5.796484146224e-08,4.49324179478715e-05,7.14463592525905,0.631754044773934,0.408140761330675,-0.223613283443259,"17",78765948,"F","II","RPTOR","Body","opensea","Body-opensea","",TRUE,TRUE,"","rs61521042","rs75467749"
"cg03852144",0.222813511781124,0.503715879088252,6.03331172250685,4.8414090358477e-09,9.55497244265787e-06,9.56133787434631,0.565103275191215,0.34228976341009,-0.222813511781125,"5",95159639,"F","II","GLRX","TSS1500","opensea","TSS1500-opensea","",TRUE,TRUE,"","",""
"cg09002726",-0.222423190969598,0.524478375014549,-5.80758675596513,1.64915574511455e-08,2.0002927948702e-05,8.36700394185505,0.463198516278027,0.685621707247624,0.222423190969597,"11",102745934,"R","II","MMP12","TSS200","opensea","TSS200-opensea","",NA,NA,"","",""
"cg07220903",0.22222717041114,0.518061214449145,6.8128967726445,5.43986513574768e-11,5.60960252764585e-07,13.9515534673141,0.579287067521601,0.357059897110462,-0.222227170411139,"3",46973284,"F","II","CCDC12","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg13096701",-0.221976369172007,0.543001448787767,-5.36365229023744,1.65821428562801e-07,8.97614024606467e-05,6.12474800959561,0.481844694015888,0.703821063187894,0.221976369172006,"4",160188727,"R","II","RAPGEF2","TSS1500","opensea","TSS1500-opensea","",NA,TRUE,"","",""
"cg22689909",0.221040127971896,0.444561770617231,5.90757178634674,9.62338009531960e-09,1.45068229438732e-05,8.89161909325681,0.505460581384999,0.284420453413102,-0.221040127971897,"5",95159365,"R","II","GLRX","TSS1500","opensea","TSS1500-opensea","",TRUE,TRUE,"","",""
"cg01973676",0.220726104532816,0.57996268187828,6.33736261422125,8.80506099753451e-10,3.52613627701362e-06,11.2257157801759,0.64077497598426,0.420048871451443,-0.220726104532817,"7",101596404,"R","I","CUX1","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg23060256",-0.219840168778874,0.697584465411477,-6.07341478304937,3.88015702071745e-09,8.29269973089405e-06,9.77724716419392,0.637016255645869,0.856856424424742,0.219840168778873,"14",56264651,"R","II","C14orf34","TSS1500","opensea","TSS1500-opensea","",NA,TRUE,"","",""
"cg15542637",-0.218528529592112,0.670423143872992,-5.36059394019822,1.6839795821102e-07,9.07986381710323e-05,6.10980365770849,0.61021630408741,0.828744833679522,0.218528529592112,"5",160048025,"F","II","ATP10B","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg16860392",-0.218230293439381,0.423614952612946,-6.1622653913547,2.36720918969458e-09,6.33608605665548e-06,10.2595478584345,0.363490279930668,0.581720573370048,0.218230293439381,"6",112005207,"R","II","FYN","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg21092551",-0.216763505185876,0.393334068410717,-6.4146797005624,5.65380961047047e-10,2.69380465645356e-06,11.6588800161435,0.333613510859507,0.550377016045382,0.216763505185875,"15",29993498,"R","II","TJP1","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","",""
"cg19548448",-0.216722528188316,0.524254118138725,-5.11689858142812,5.62956958974979e-07,0.000195650540990665,4.94169198623895,0.464544850168475,0.68126737835679,0.216722528188315,"5",160278962,"F","II","ATP10B","5'UTR","opensea","5'UTR-opensea","",NA,NA,"","rs80145521","rs61742646"
"cg07725033",-0.216145546668878,0.624935974878788,-5.22875679590365,3.25246687174362e-07,0.000138593056583025,5.47227554081449,0.56538567120471,0.781531217873587,0.216145546668877,"5",160366838,"R","II","LOC285629","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg10523105",0.213584354570824,0.675510922665286,6.68314620333233,1.17913219254309e-10,8.96840491317301e-07,13.1933579609774,0.734355591781738,0.520771237210913,-0.213584354570825,"14",74178976,"F","II","PNMA1","1stExon","shore","1stExon-shore","chr14:74180518-74181264",NA,NA,"","",""
"cg15871766",0.213254107061793,0.60522603678285,6.26053580012874,1.36222751103438e-09,4.45946798396008e-06,10.7992484217951,0.663979719340691,0.450725612278898,-0.213254107061793,"12",52365222,"F","I","ACVR1B","Body","opensea","Body-opensea","",NA,TRUE,"","rs74094863",""
"cg25201372",-0.212682351822093,0.468060816745333,-5.51169100648187,7.79925467304091e-08,5.5370815263177e-05,6.85644549786277,0.409464658590267,0.622147010412359,0.212682351822093,"13",75941163,"R","II","TBC1D4","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg23848712",-0.212275991814493,0.329984421049721,-6.45949477747446,4.36583945347407e-10,2.32989390468516e-06,11.9117640782737,0.271500219223279,0.483776211037772,0.212275991814493,"20",3022992,"R","II","GNRH2","TSS1500","shelf","TSS1500-shelf","chr20:3026277-3027468",NA,NA,"","",""
"cg14390568",-0.212226006444982,0.686257357398325,-5.54902160862022,6.43253396385614e-08,4.87738610651718e-05,7.04351227333357,0.627786927051238,0.84001293349622,0.212226006444982,"2",187625485,"R","II","FAM171B","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg15370208",-0.212035027308901,0.720530496586812,-5.34427978045704,1.82812980426948e-07,9.61822461473059e-05,6.03020424813409,0.662112682940483,0.874147710249383,0.2120350273089,"5",160214880,"R","II","ATP10B","5'UTR","opensea","5'UTR-opensea","",NA,TRUE,"","",""
"cg12223336",-0.211887002006333,0.421992323868672,-6.92835813885274,2.70949316126337e-11,3.72538149550358e-07,14.6351279298513,0.363615292703662,0.575502294709995,0.211887002006332,"11",12717059,"F","II","TEAD1","5'UTR","opensea","5'UTR-opensea","",NA,TRUE,"","",""
"cg06236559",0.211380950515686,0.718773087028309,5.82713128605607,1.48513488875142e-08,1.88332717831287e-05,8.46899615002227,0.777010695843855,0.565629745328168,-0.211380950515687,"18",45458303,"F","II","SMAD2","TSS1500","shore","TSS1500-shore","chr18:45456484-45458024",NA,NA,"","",""
"cg21766592",0.211273133927557,0.297466275285707,6.06187209237433,4.13583699812065e-09,8.65966589249647e-06,9.71498905990088,0.355674179531054,0.144401045603496,-0.211273133927558,"19",47288066,"R","II","SLC1A5","1stExon","shelf","1stExon-shelf","chr19:47290585-47291983",NA,NA,"low-CpG:51979838-51980043","",""
