"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Low_AVG","High_AVG","deltaBeta","CHR","MAPINFO","Strand","Type","gene","feature","cgi","feat.cgi","UCSC_CpG_Islands_Name","DHS","Enhancer","Phantom","Probe_SNPs","Probe_SNPs_10"
"cg16242080",-0.21117304292237,0.543220618623307,-6.61035478210068,1.81167533868361e-10,1.1322449323872e-06,12.7726919415464,0.485040290471226,0.696213333393595,0.211173042922369,"2",187627984,"R","II","FAM171B","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","",""
"cg21783004",-0.211114351458845,0.51408655903856,-5.62187735699074,4.40416177226684e-08,3.80848062398274e-05,7.41153583594442,0.455922400983572,0.667036752442416,0.211114351458844,"5",135290288,"R","II","LECT2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg08417313",-0.211071922471178,0.592096455690781,-5.18257279866353,4.08382177123643e-07,0.000159516940153539,5.25205152274484,0.533943987254844,0.745015909726022,0.211071922471177,"11",59620354,"F","II","TCN1","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","",""
"cg10011232",0.210601693590566,0.466431710617517,5.25380078616789,2.87294042834119e-07,0.000127694432782234,5.5923725346849,0.524454626198591,0.313852932608025,-0.210601693590566,"19",18654949,"R","II","FKBP8","TSS1500","shore","TSS1500-shore","chr19:18653766-18654531",NA,NA,"","",""
"cg19668315",-0.210432755052801,0.620325943514615,-5.5778755182556,5.53884023250878e-08,4.37675547499129e-05,7.18880151969353,0.562349572224558,0.772782327277357,0.2104327550528,"5",106988446,"F","II","EFNA5","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg07791987",-0.210003550240656,0.479753429063625,-4.80561781141636,2.46841725303884e-06,0.000498372597626389,3.51606155469024,0.421895308078955,0.63189885831961,0.210003550240655,"2",189193728,"R","II","GULP1","5'UTR","opensea","5'UTR-opensea","",NA,TRUE,"","",""
"cg18672030",0.209997395099688,0.304212203697539,5.45107858459456,1.06413515619674e-07,6.75285435943366e-05,6.5548975027359,0.362068628878066,0.152071233778377,-0.209997395099688,"4",37668528,"R","II","RELL1","Body","opensea","Body-opensea","",TRUE,NA,"","",""
"cg03603062",-0.209632896485476,0.618777514359381,-5.98813286125997,6.20443901061749e-09,1.12060800394304e-05,9.3194359525126,0.561021512266444,0.770654408751918,0.209632896485475,"7",95224434,"R","II","PDK4","Body","shore","Body-shore","chr7:95225503-95226194",NA,NA,"","",""
"cg01889574",0.209525779142264,0.483716254468932,6.63197088728185,1.59529450165112e-10,1.0715680035077e-06,12.8972580134314,0.54144274464078,0.331916965498516,-0.209525779142265,"11",44590889,"R","I","CD82","5'UTR","shelf","5'UTR-shelf","chr11:44586602-44587404",TRUE,NA,"","",""
"cg18442362",0.20919491199375,0.707506855878478,7.23117944289628,4.19495103186077e-12,1.14500734744408e-07,16.4666726890775,0.765142188774715,0.555947276780964,-0.209194911993751,"7",44677772,"F","II","OGDH","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg10949007",0.208898864474288,0.405489826652356,5.96590023184831,7.0064689661608e-09,1.21348010570274e-05,9.20091686902074,0.463043595436088,0.2541447309618,-0.208898864474288,"5",95159614,"F","II","GLRX","TSS1500","opensea","TSS1500-opensea","",TRUE,TRUE,"","",""
"cg00401456",-0.208898597079364,0.653846534397157,-4.82141317755777,2.29404044735715e-06,0.000480085285523249,3.58657467509788,0.596292839283455,0.805191436362819,0.208898597079364,"5",106809987,"R","II","EFNA5","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg16677191",0.208783838451045,0.610676808325292,6.51203716365573,3.21908028431529e-10,1.77041260633954e-06,12.20993138624,0.668198886265886,0.459415047814839,-0.208783838451047,"5",95159423,"R","II","GLRX","TSS1500","opensea","TSS1500-opensea","",TRUE,TRUE,"","",""
"cg17738521",0.208140129058526,0.566956544709883,5.01562226790303,9.17830276866817e-07,0.000265862043842908,4.46958209958752,0.624301274144375,0.416161145085848,-0.208140129058527,"6",143224179,"R","II","HIVEP2","5'UTR","opensea","5'UTR-opensea","",NA,TRUE,"","","rs79947479"
"cg04110902",-0.208047231804516,0.473850753444344,-5.50461161627027,8.08858208550645e-08,5.66401106731922e-05,6.82108561729269,0.416531618151263,0.624578849955779,0.208047231804516,"6",45500999,"F","II","RUNX2","Body","opensea","Body-opensea","",NA,TRUE,"","rs76200442",""
"cg21023952",-0.207696830001465,0.522683629526846,-5.33915960776675,1.87579328354417e-07,9.80645233700359e-05,6.00526320465314,0.465461033506034,0.673157863507498,0.207696830001464,"5",59783035,"R","II","PDE4D","5'UTR","opensea","5'UTR-opensea","",NA,NA,"","",""
"cg02543268",-0.206718522176172,0.523545958655195,-5.21349404955756,3.50716587898732e-07,0.000145083899260244,5.39931718992131,0.466592896422984,0.673311418599156,0.206718522176172,"5",160201261,"F","II","ATP10B","5'UTR","opensea","5'UTR-opensea","",NA,TRUE,"","rs74635447",""
"cg22796355",-0.206564172951088,0.432294046722794,-5.9123625197225,9.37658824287122e-09,1.44827146241428e-05,8.9169329197804,0.375383509277087,0.581947682228173,0.206564172951087,"17",60783200,"R","II","MARCH10","Body","shore","Body-shore","chr17:60781141-60781934",NA,TRUE,"","",""
"cg21585512",0.206378747330608,0.583022116711472,6.19388887221309,1.98293149807289e-09,5.80086217912485e-06,10.4325090963843,0.63988156750664,0.433502820176031,-0.206378747330609,"11",122030076,"R","II","LOC399959","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg07207982",-0.205971578146985,0.69823809206888,-5.22680188130508,3.2840585646795e-07,0.000139049509198774,5.46292086509931,0.641490820538589,0.847462398685573,0.205971578146984,"6",34984930,"R","II","ANKS1A","Body","opensea","Body-opensea","",NA,NA,"low-CpG:35092779-35093041","",""
"cg07575204",-0.205219875975217,0.457530424174073,-6.10495878144725,3.25773806726902e-09,7.50701148449827e-06,9.94785491460637,0.400990254262534,0.60621013023775,0.205219875975216,"5",107002135,"R","II","EFNA5","Body","shelf","Body-shelf","chr5:107005130-107008191",NA,NA,"","",""
"cg03635766",-0.205063278959832,0.484779792325024,-5.5103320038559,7.85400296221147e-08,5.55157689697293e-05,6.8496547400592,0.428282766489152,0.633346045448984,0.205063278959832,"17",38607865,"F","II","IGFBP4","Body","opensea","Body-opensea","",TRUE,TRUE,"","",""
"cg16415646",-0.204915336675099,0.654672638783094,-5.57265908528393,5.69091603482817e-08,4.44166614954611e-05,7.16248991816925,0.598216372556281,0.80313170923138,0.204915336675098,"7",41743001,"R","II","LOC285954","Body","shelf","Body-shelf","chr7:41745178-41745462",NA,NA,"","",""
"cg09258150",0.204171004008769,0.399275590626622,6.57975108493846,2.16806167338821e-10,1.3347526076132e-06,12.5968482920875,0.45552678560863,0.25135578159986,-0.204171004008769,"19",10397429,"R","II","ICAM4","TSS1500","shore","TSS1500-shore","chr19:10397603-10398703",NA,TRUE,"","",""
"cg01826354",0.203875117593273,0.301685307543022,6.09691021374427,3.40657515180219e-09,7.63667133255716e-06,9.90425868178744,0.357854982798312,0.153979865205038,-0.203875117593274,"17",81006497,"R","II","B3GNTL1","Body","shelf","Body-shelf","chr17:81009245-81009999",TRUE,NA,"low-CpG:78599707-78599823","",""
"cg25727671",-0.20377473721025,0.578479921095132,-5.28408166539211,2.4712068594789e-07,0.000118056032145551,5.73821635967355,0.522337901659655,0.726112638869904,0.203774737210249,"7",27193351,"F","II","HOXA7","3'UTR","shore","3'UTR-shore","chr7:27194583-27194827",NA,NA,"","",""
"cg13546514",-0.203568079539118,0.441352157107384,-5.58215903659139,5.41692821517814e-08,4.33517025003137e-05,7.21042237698591,0.385267073969056,0.588835153508173,0.203568079539117,"3",9712113,"F","II","MTMR14","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg03577157",0.203403383315714,0.684310783955335,6.53411397133238,2.83075676310085e-10,1.62171302833417e-06,12.335750782295,0.740350491603541,0.536947108287828,-0.203403383315713,"5",80716263,"F","II","RNU5E","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg02732152",-0.202816682662944,0.503242085067364,-4.93245196822437,1.36343227972792e-06,0.000346512575584998,4.08781923426128,0.447364019435737,0.65018070209868,0.202816682662943,"5",169217409,"F","II","DOCK2","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg13237068",0.202632073268525,0.712327195425241,6.134055210785,2.77090417769742e-09,7.01193451607858e-06,10.1058307169074,0.768154399284937,0.565522326016411,-0.202632073268526,"13",25485381,"R","II","CENPJ","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg01583485",-0.202544888278458,0.357780790835516,-6.27278369927863,1.27100566654755e-09,4.32646874242611e-06,10.8669713702035,0.301977607330227,0.504522495608685,0.202544888278458,"20",3022925,"F","II","GNRH2","TSS1500","shelf","TSS1500-shelf","chr20:3026277-3027468",NA,NA,"","rs78739125","rs34587034"
"cg01476044",-0.202520454579741,0.500551999134215,-4.85717160601681,1.94209146899041e-06,0.000431381707711704,3.74693433515315,0.444755547362245,0.647276001941986,0.202520454579741,"7",141695293,"R","II","MGAM","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg05227215",-0.202178072195575,0.536034742175833,-5.88136743794793,1.1089779401728e-08,1.5543251693703e-05,8.75344336764173,0.480332620244399,0.682510692439974,0.202178072195575,"5",139057496,"R","I","CXXC5","5'UTR","shore","5'UTR-shore","chr5:139056577-139056856",NA,TRUE,"","",""
"cg23174662",0.201973367952081,0.689222924414665,5.77669494675454,1.94509244320247e-08,2.19811966045096e-05,8.20635102526955,0.744868648238198,0.542895280286116,-0.201973367952082,"14",62166083,"F","II","HIF1A","Body","shelf","Body-shelf","chr14:62161847-62163231",NA,NA,"","",""
"cg03411644",-0.201392253782982,0.600575426627178,-4.70526159975073,3.91434692733682e-06,0.000677864255876789,3.0726815364968,0.545089805686969,0.746482059469949,0.20139225378298,"3",31932977,"R","II","OSBPL10","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg02954123",-0.20103461561507,0.648498909925625,-4.80718591187202,2.45054966844339e-06,0.000496520507747378,3.5230529876857,0.593111821950045,0.794146437565114,0.201034615615069,"7",141695316,"F","II","MGAM","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg21137417",-0.200812959748713,0.334997534047155,-6.67597278886172,1.23028732438203e-10,9.0619668901504e-07,13.1517517283046,0.27967151452455,0.480484474273263,0.200812959748713,"2",234959456,"F","II","SPP2","1stExon","opensea","1stExon-opensea","",NA,NA,"","",""
"cg07639783",0.200809021191053,0.504848215172363,5.57805582604274,5.53365508897065e-08,4.37675547499129e-05,7.189711344621,0.560173149582143,0.35936412839109,-0.200809021191053,"7",1610747,"F","I","PSMG3","TSS1500","shore","TSS1500-shore","chr7:1609568-1610037",TRUE,NA,"","",""
"cg03294491",0.200748296791312,0.666039822853555,5.36748530447496,1.62646331218917e-07,8.87414303538491e-05,6.14348756423097,0.72134802707157,0.520599730280257,-0.200748296791313,"18",45458243,"F","II","SMAD2","TSS1500","shore","TSS1500-shore","chr18:45456484-45458024",NA,NA,"","",""
"cg21409833",-0.200721841408656,0.637987340161363,-6.24387770009496,1.49665964487633e-09,4.69990010027222e-06,10.707302130913,0.582686424671224,0.783408266079878,0.200721841408655,"1",63062724,"F","II","DOCK7","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg04070804",-0.200327374544632,0.668184436235844,-5.20122309132832,3.72587347488382e-07,0.000150524193613472,5.34078840335127,0.612992200391915,0.813319574936546,0.200327374544631,"3",143315342,"F","II","SLC9A9","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg26548834",0.20026593841128,0.712413324898986,5.93362578368647,8.35383456669694e-09,1.33558063407198e-05,9.02948074219654,0.767588634461278,0.567322696049997,-0.200265938411281,"7",4752951,"R","II","FOXK1","Body","opensea","Body-opensea","",TRUE,NA,"","",""
"cg21200986",-0.20015698256245,0.443564226927374,-5.87843249774965,1.12670214056337e-08,1.5543251693703e-05,8.73799754149106,0.38841893581323,0.588575918375679,0.20015698256245,"7",75546790,"R","II","POR","5'UTR","shelf","5'UTR-shelf","chr7:75543965-75544775",NA,NA,"","",""
"cg26529437",-0.200091331701802,0.487268734940307,-5.11483157497015,5.68644226574092e-07,0.000196444672714831,4.93197745606954,0.432141531308178,0.63223286300998,0.200091331701801,"7",20381092,"R","II","ITGB8","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg07111988",-0.199596285511938,0.487834073138004,-5.4143020527374,1.28328221980256e-07,7.58858383725039e-05,6.37325886833909,0.432843259782674,0.632439545294612,0.199596285511938,"1",24971764,"F","II","SRRM1","Body","shore","Body-shore","chr1:24969027-24970196",NA,NA,"","",""
"cg24728949",-0.199294941182037,0.335685554081365,-5.89425804758404,1.03430305500783e-08,1.4958432674537e-05,8.82135521180613,0.280777764163865,0.480072705345902,0.199294941182037,"5",106820169,"F","II","EFNA5","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg23654821",0.199209687854935,0.44632589101412,5.77213812103697,1.99291812254813e-08,2.23702123073908e-05,8.18271085762354,0.501210192770071,0.302000504915136,-0.199209687854936,"3",39188656,"F","II","CSRNP1","5'UTR","shore","5'UTR-shore","chr3:39186524-39186730",TRUE,TRUE,"","rs68063005","rs10621707"
"cg14823429",0.199147605535174,0.744047472618674,6.91200054428165,2.99214927220651e-11,3.98130556112585e-07,14.5377818162408,0.798914670062039,0.599767064526864,-0.199147605535175,"2",240187023,"F","II","HDAC4","Body","opensea","Body-opensea","",TRUE,TRUE,"","",""
"cg26186331",-0.198913734918817,0.670701500729187,-5.20348531779826,3.68458271650164e-07,0.000149441530332872,5.35156993597698,0.615898737027064,0.81481247194588,0.198913734918816,"5",39415351,"F","II","DAB2","5'UTR","opensea","5'UTR-opensea","",NA,TRUE,"","",""
"cg25581222",0.198365525214389,0.642367079867168,5.37781691029889,1.54379528230925e-07,8.52458128302815e-05,6.19405332611213,0.697018806201745,0.498653280987356,-0.19836552521439,"15",64539239,"R","II","CSNK1G1","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg10846328",-0.198124510753121,0.653573882410255,-4.55534902725077,7.68384743193273e-06,0.00104948379886458,2.42537639396009,0.598988558019089,0.79711306877221,0.198124510753121,"2",127818131,"F","I","BIN1","Body","island","Body-island","chr2:127817994-127818231",NA,NA,"","",""
